Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Arbour Square Apartments,14770 Orchard Parkway,,Westminster,CO,80023,,949-945-2000,T,2026-05-12,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,39.96429026,-104.9925333,2026-07-08,376401,2026-07-08 06:47:19 UTC,,,,2025-01-28,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Portico Condos,2500  Cherry Creek S Dr,,Denver,CO,80209,,949-945-2000,T,2026-07-06,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.71520368970164,-104.95680848220243,2026-07-08,376420,2026-07-08 06:46:41 UTC,,,,2025-01-28,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Hampton Inn - Alamosa,710 Mariposa St,,Alamosa,CO,81101,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,37.48251,-105.907009,2026-07-08,376427,2026-07-08 06:44:57 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Phil Long Commercial,7887 W Tuffs Ave,,DENVER,CO,80123,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.63403249037102,-105.08581847555544,2026-07-08,376428,2026-07-08 06:46:06 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,King Longmont,1415 Vista View Drive,,Longmont,CO,80504,,949-945-2000,E,,Public,24 hours daily,,,,,,,2,,EVGATEWAY,https://evgateway.com,GPS,40.159954736887215,-105.03379072250024,2026-07-08,376430,2026-07-08 06:46:02 UTC,,,,2025-01-28,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Winslow BMW,5845 N Nevada Ave.,,Colorado Springs,CO,80918,,949-945-2000,E,,Public,24 hours daily,,,,,,2,2,,EVGATEWAY,https://evgateway.com,GPS,38.91299695731771,-104.81489375710504,2026-07-08,376432,2026-07-08 06:45:22 UTC,,,,2025-01-28,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Sheridan,4101 S Federal Blvd,,Sheridan,CO,80110,,949-945-2000,E,,Public,24 hours daily,,,,,,,4,,EVGATEWAY,https://evgateway.com,GPS,39.64186979999999,-105.026781,2026-07-08,376468,2026-07-08 06:46:35 UTC,,,,2025-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Daniels Long Chevrolet,670 Automotive Dr,,Colorado Springs,CO,80905,,949-945-2000,E,,Public,24 hours daily,,,,,,,2,,EVGATEWAY,https://evgateway.com,GPS,38.8179018,-104.8405368,2026-07-08,376469,2026-07-08 06:46:04 UTC,,,,2025-01-29,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Central City KOA,605 Lake Gulch Rd,,Central City,CO,80427,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.7912035,-105.5122751,2026-07-08,376484,2026-07-08 06:46:14 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Town of Berthoud,807 Mountain Ave,,Berthoud,CO,80513,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,40.3048284,-105.0854254,2026-07-08,376489,2026-07-08 06:46:07 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Emich Chevrolet,2033 S Wadsworth Blvd,,Lakewood,CO,80227,,949-945-2000,E,,Public,24 hours daily,,,,,,2,4,,EVGATEWAY,https://evgateway.com,GPS,39.6797311,-105.0825938,2026-07-08,376508,2026-07-08 06:45:37 UTC,,,,2025-01-28,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Mesa County,525 S 6th St,,Grand Junction,CO,81501,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,39.063142,-108.5632723,2026-07-08,376542,2026-07-08 06:46:30 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Grand Peaks Properties,2501 W 26th Ave,,Denver,CO,80211,,949-945-2000,E,,Public,24 hours daily,,,,,,8,,,EVGATEWAY,https://evgateway.com,GPS,39.75502989999999,-105.0184839,2026-07-08,376554,2026-07-08 06:47:56 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,One City Block,444 E 19th Ave,,Denver,CO,80203,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.7457841,-104.9820822,2026-07-08,376562,2026-07-08 06:45:50 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Trailhead Community,12983 W Ida Ave,,Littleton,CO,80127,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.610988,-105.143976,2026-07-08,376577,2026-07-08 06:46:19 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Superior Shore Townhomes,2311 Lakeshore Ln,,Superior,CO,80027,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.929773,-105.141784,2026-07-08,376584,2026-07-08 06:45:20 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Grand Junction - 135 S 7th St,135 S 7th St,,Grand Junction,CO,81501,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,39.06662799999999,-108.561401,2026-07-08,376608,2026-07-08 06:45:07 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Grand Junction - 925 Struthers,925 Struthers Ave,,Grand Junction,CO,81501,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,39.0549263,-108.5552779,2026-07-08,376609,2026-07-08 06:47:07 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Grand Junction - 1351 Riverfront,Riverfront Dr,,Grand Junction,CO,81501,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,39.05578370000001,-108.5483702,2026-07-08,376610,2026-07-08 06:46:18 UTC,,,,2025-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HISTORYCO FG MUSEUM SOUTH,29477 CO-159,"Museum, Gift Shop, and Restrooms available during normal business hours. Free WiFi for museum guests.",Fort Garland,CO,81133,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.423897,-105.431608,2026-07-08,377608,2026-07-08 04:08:22 UTC,,,,2025-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HISTORYCO FG MUSEUM NORTH,29477 CO-159,"Museum, Gift Shop, and Restrooms available during normal business hours. Free WiFi for museum guests.",Fort Garland,CO,81133,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.423954,-105.431619,2026-07-08,377609,2026-07-08 04:08:22 UTC,,,,2025-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AVi at Olde Town,5352 Allison St,,Arvada,CO,80002,,888-998-2546,T,2026-06-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,39.7940758,-105.0857451,2026-07-08,381870,2026-07-08 00:53:19 UTC,,,,2024-01-31,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Union West Apartments location,35 Van Gordon St.,,Lakewood,CO,80228,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,39.7152119,-105.1387786,2026-07-08,382629,2026-07-08 01:03:52 UTC,,,,2015-09-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Standley Lake Library,8485 Kipling Street,,Arvada,CO,80005,,888-998-2546,E,,Public,Mon: 6:00am-10:00pm; Tue: 6:00am-10:00pm; Wed: 6:00am-10:00pm; Thu: 6:00am-10:00pm; Fri: 6:00am-10:00pm; Sat: 6:00am-10:00pm; Sun: 6:00am-10:00pm,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,39.85061524283225,-105.11123834802709,2026-07-08,383065,2026-07-08 01:10:23 UTC,,,,2025-01-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Grand Junction - 333 West Ave,333 West Ave,,Grand Junction,CO,81501,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,39.070955,-108.581903,2026-07-08,383886,2026-07-08 06:47:11 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TENDERFOOT EV PS C,22784 U.S. 6,,Keystone,CO,80435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.607165,-105.956998,2026-07-08,383950,2026-07-08 04:05:04 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TENDERFOOT EV PS B,22784 U.S. 6,Inside parking garage,Keystone,CO,80435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.607209,-105.957007,2026-07-08,383951,2026-07-08 04:05:04 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TENDERFOOT EV PS D,22784 U.S. 6,Inside parking garage,Keystone,CO,80435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.607215,-105.956974,2026-07-08,383952,2026-07-08 04:05:04 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TENDERFOOT EV PS A,22784 U.S. 6,Inside parking Garage,Keystone,CO,80435,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.60716,-105.956978,2026-07-08,383953,2026-07-08 04:05:05 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VINTAGE VIEW EV 1A&B,4690 Joliet Street,,Denver,CO,80239,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.782028,-104.861174,2026-07-08,383967,2026-07-08 04:05:59 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VINTAGE VIEW EV 2A&B,4890 Joliet Street,,Denver,CO,80239,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.782079,-104.861178,2026-07-08,383968,2026-07-08 04:05:59 UTC,,,,2025-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE HILTON FTCOLL N,425 West Prospect Road,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Fort Collins,CO,80526,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.565763,-105.083154,2026-07-08,384138,2026-07-08 04:09:13 UTC,,,,2025-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE HILTON FTCOLL S,425 W Prospect Road,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Fort Collins,CO,80526,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.565712,-105.083151,2026-07-08,384139,2026-07-08 04:09:15 UTC,,,,2025-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORE SEDALIA ADVENT_CR_NORTH,2350 Meadows Boulevard,,Castle Rock,CO,80109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.405417,-104.885533,2026-07-08,384417,2026-07-08 04:08:55 UTC,,,,2025-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORE SEDALIA ADVENT_CR_SOUTH,2350 Meadows Boulevard,,Castle Rock,CO,80109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.405401,-104.885519,2026-07-08,384418,2026-07-08 04:08:55 UTC,,,,2025-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HYUNDAI EV CHARGING PAD 3,1400 Plum Valley Ln,Charging Pad,Highlands Ranch,CO,80129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.561256,-105.00631,2026-07-08,384526,2026-07-08 03:57:13 UTC,,,,2025-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TOSV TOWN HALL LEV2,130 Kearns Road,,Snowmass Village,CO,81615,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.210987,-106.947324,2026-07-08,384642,2026-07-08 04:09:37 UTC,,,,2025-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Lakewood Library,10200 West 20th Avenue,,Lakewood,CO,80215,,888-998-2546,E,,Public,Mon: 6:00am-10:00pm; Tue: 6:00am-10:00pm; Wed: 6:00am-10:00pm; Thu: 6:00am-10:00pm; Fri: 6:00am-10:00pm; Sat: 6:00am-10:00pm; Sun: 6:00am-10:00pm,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,39.74722935394984,-105.11328019036026,2026-07-08,384677,2026-07-08 00:21:30 UTC,,,,2025-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,94 Inverness Charging Station,94 Inverness Cir E,,Englewood,CO,80112,,,E,,Private,24 hours daily for employees,A ANDROID_PAY APPLE_PAY CREDIT D Debit M,,,,,4,,,Non-Networked,,200-8,39.57746,-104.86496,2025-06-06,384710,2026-02-02 23:16:24 UTC,P,,,2024-12-24,,,,,J1772,US,,,,Privé,,private,,,WORKPLACE,,,,,,,$2.00 per kWh,,,,,,,,,,,,,,,,,,LD,true,
ELEC,YVRA EMPLOYEE LOT 1,YVRA Employee Lot 11005 RCR 51A,,Hayden,CO,81639,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.487028,-107.219392,2026-07-08,384774,2026-07-08 04:08:18 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORE SEDALIA DC_MILLER_BLD N,100 Third Street,In the parking lot north of the Douglas County Miller Building,Castle Rock,CO,80104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.372671,-104.862132,2026-07-08,384777,2026-07-08 04:08:42 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORE SEDALIA DC_MILLER_BLD S,100 Third Street,In the parking lot north of the Douglas County Miller Building,Castle Rock,CO,80104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.372638,-104.862112,2026-07-08,384778,2026-07-08 04:08:43 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TRIUMPH DEV EV PS 1,348 Eddy Drive,,Grand Junction,CO,81501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.054793,-108.54291,2026-07-08,384785,2026-07-08 04:09:22 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TRIUMPH DEV EV PS 2,348 Eddy Drive,,Grand Junction,CO,81501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.054787,-108.542842,2026-07-08,384786,2026-07-08 04:09:22 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,NGLENN EV STNS CITYHALL NW 1,11701 Community Center Drive,,Northglenn,CO,80233,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.909868,-104.987826,2026-07-08,384791,2026-07-08 04:09:32 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,NGLENN EV STNS CITYHALL W1,11701 Community Center Drive,,Northglenn,CO,80233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.909324,-104.987831,2026-07-08,384792,2026-07-08 04:09:32 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,NGLENN EV STNS CITYHALL W2,11701 Community Center Drive,,Northglenn,CO,80233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.909273,-104.987822,2026-07-08,384793,2026-07-08 04:09:32 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,NGLENN EV STNS CITYHALL SW2,11701 Community Center Drive,,Northglenn,CO,80233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.909113,-104.98758,2026-07-08,384794,2026-07-08 04:09:32 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,NGLENN EV STNS CITYHALL SW1,11701 Community Center Drive,,Northglenn,CO,80233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.909121,-104.98763,2026-07-08,384795,2026-07-08 04:09:32 UTC,,,,2025-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"BOA COW-066 (Highlands Ranch, CO)",1112 CPL Max Donahue Ln,,Highlands Ranch,CO,80129,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,39.54763,-105.00266,2026-07-08,384835,2026-07-08 05:22:06 UTC,,,,2025-02-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,YVRA EMPLOYEE LOT 2,YVRA Employee Lot 11005 RCR 51A,,Hayden,CO,81639,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.486917,-107.219453,2026-07-08,384862,2026-07-08 04:08:18 UTC,,,,2025-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD EV-HHS 1,100 Spader Way,Parking lot,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.916312,-105.065904,2026-07-08,384878,2026-07-08 02:30:19 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD EV-HHS 2,100 Spader Way,Parking Lot,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.916291,-105.065839,2026-07-08,384879,2026-07-08 02:30:19 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD EV-PDRC1,13201 Lowell Blvd,,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.934453,-105.035298,2026-07-08,384882,2026-07-08 02:45:09 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LARIMERCOUNTY FLEET-3,6994 Rickenbacker Road,,Loveland,CO,80538,,888-758-4389,E,,Public,Mon: 6:00am-5:00pm; Tue: 6:00am-5:00pm; Wed: 6:00am-5:00pm; Thu: 6:00am-5:00pm; Fri: 6:00am-5:00pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.461102,-105.004881,2026-07-08,384899,2026-07-08 04:06:56 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD BCC MIDDLE EV,280 Spader Way,,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.920495,-105.06527,2026-07-08,384900,2026-07-08 04:07:24 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD BCC-SOUTH EV,280 Spader Way,,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.920495,-105.06527,2026-07-08,384901,2026-07-08 04:07:26 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CCOB-BROOMFIELD BCC-NORTH EV,280 Spader Way,,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.920495,-105.06527,2026-07-08,384902,2026-07-08 04:07:26 UTC,,,,2025-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GJ HOSPITAL EV PS 1A,2351 G Road,,Grand Junction,CO,81505,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.104473,-108.61702,2026-07-08,386870,2026-07-08 04:10:17 UTC,,,,2025-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GJ HOSPITAL EV PS 1B,2351 G Road,,Grand Junction,CO,81505,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.104394,-108.616974,2026-07-08,386871,2026-07-08 04:10:17 UTC,,,,2025-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GJ HOSPITAL EV PS 2A,2351 G Road,,Grand Junction,CO,81505,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.104404,-108.616837,2026-07-08,386872,2026-07-08 04:10:18 UTC,,,,2025-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GJ HOSPITAL EV PS 2B,2351 G Road,,Grand Junction,CO,81505,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.104407,-108.616854,2026-07-08,386873,2026-07-08 04:10:19 UTC,,,,2025-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GJ HOSPITAL EV PS 3A,2351 G Road,,Grand Junction,CO,81505,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.104407,-108.616802,2026-07-08,386876,2026-07-08 04:10:19 UTC,,,,2025-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
